//Index	Slot	Skill	X	Y	Serial	Option	Drop	Name	2Hand	Level	DmgMin	DmgMax	AtkSpd	Durab	MagDur	MagPW	ReqLvl	ReqStr	ReqDex	ReqEne	ReqVit	ReqCmd	SetA	SM	BK	Elf	MG	DL	Sum	RF	GL
0																															
428	7	0	2	3	1	1	0	"[Bound]Cape of Fighter"	150	15	200	0	0	0	0	0	0	0	0	0	0	0	0	1	0						
429	7	0	2	3	1	1	0	"[Bound]Cloak of Limit"	150	15	200	0	0	0	0	0	0	0	0	0	0	0	0	0	1						
430	7	0	4	3	1	1	0	"[Bound]Wings of Eternal"	150	45	220	0	0	0	0	0	0	3	0	0	0	0	0	0	0						
431	7	0	4	3	1	1	0	"[Bound]Wings of Storm"	150	60	220	0	0	0	0	0	0	0	3	0	0	0	0	0	0						
432	7	0	4	3	1	1	0	"[Bound]Wings of Illusion"	150	45	220	0	0	0	0	0	0	0	0	3	0	0	0	0	0						
433	7	0	4	3	1	1	0	"[Bound]Wings of Ruin"	150	55	220	0	0	0	0	0	0	0	0	0	3	0	0	0	0						
434	7	0	2	3	1	1	0	"[Bound]Cape of Emperor"	150	45	220	0	0	0	0	0	0	0	0	0	0	3	0	0	0						
435	7	0	4	3	1	1	0	"[Bound]Wings of Dimensiona"	150	45	220	0	0	0	0	0	0	0	0	0	0	0	3	0	0						
436	7	0	2	3	1	1	0	"[Bound]Cape of Overrule"	150	45	220	0	0	0	0	0	0	0	0	0	0	0	0	3	0						
437	7	0	2	3	1	1	0	"[Bound]Cloak of Transcendence"	150	45	220	0	0	0	0	0	0	0	0	0	0	0	0	0	3						
446	*	0	1	1	1	1	0	"Loch Magic Bubble"	0	0	1	0	0	0	0	0	50000	1	1	1	1	1	1	1	1						
447	*	0	1	1	1	1	0	"Condor Magic Bubble"	0	0	1	0	0	0	0	0	70000	1	1	1	1	1	1	1	1						
end																															
//Index	Slot	Skill	X	Y	Serial	Option	Drop	Name			Level	Durab	ResIce	ResPois	ResLigh	ResFire	ResEart	ResWind	ResWate	SetA	SM	BK	EL	MG	DL	SU	RF	GL					
13																															
0	8	0	1	1	1	1	1	"Guardian Angel"	23	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
1	8	0	1	1	1	1	1	"Imp"			28	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
2	-1	0	1	1	1	1	1	"Horn of Uniria"	25	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
3	-1	49	1	1	1	1	0	"Horn of Dinorant"	110	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
4	-1	62	1	1	1	1	0	"Dark Horse"		218	255	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0					
5	-1	0	1	1	1	1	0	"Dark Raven"		0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0					
7	-1	0	1	1	1	1	0	"Contract (Summon)"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
//	Y	Serial	Option	Drop	Name				Level	Durab	ResIce	ResPois	ResLigh	ResFire	ResEart	ResWind	ResWate	SetA	SM	BK	EL	MG	DL	SU	RF	GL					
8	10	0	1	1	1	1	1	"Ring of Ice"		20		50		9		0		0		0		0		0		0		2	1	1	1	1	1	1	1	1					
9	10	0	1	1	1	1	1	"Ring of Poison"	17		50		0		9		0		0		0		0		0		4	1	1	1	1	1	1	1	1					

10	10	0	1	1	1	1	0	"Transformation Ring"	0	200	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
11	-1	0	1	1	1	1	0	"Order (Guardian/Life)"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					

//	Y	Serial	Option	Drop	Name					Level	Durab	ResIce	ResPois	ResLigh	ResFire	ResEart	ResWind	ResWate	SetA	SM	BK	EL	MG	DL	SU	RF	GL					
12	9	0	1	1	1	1	1	"Pendant of Lighting"	21		50		0		0		3		0		0		0		0		3		1	1	1	1	1	1	1	1					
13	9	0	1	1	1	1	1	"Pendant of Fire"		13		50		0		0		0		9		0		0		0		1		1	1	1	1	1	1	1	1					

14	-1	0	1	2	1	1	0	"Loch's Feather"	78	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
15	-1	0	1	1	1	1	0	"Fruits"		0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
16	-1	0	1	2	1	1	0	"Scroll of Archangel"	0	128	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
17	-1	0	1	2	1	1	0	"Blood Bone"		0	128	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
18	-1	0	2	2	1	1	0	"Invisibility Cloak"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
19	-1	0	1	2	1	1	0	"Absol Weapon Archang"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
20	10	0	1	1	1	1	0	"Wizards Ring"		0	30	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					

//	Y	Serial	Option	Drop	Name				Level	Durab	ResIce	ResPois	ResLigh	ResFire	ResEart	ResWind	ResWate	SetA	SM	BK	EL	MG	DL	SU	RF	GL					
21	10	0	1	1	1	1	1	"Ring of Fire"		30		50		0		0		0		9		0		0		0		3	1	1	1	1	1	1	1	1					
22	10	0	1	1	1	1	1	"Ring of Earth"		38		50		0		0		0		0		2		0		0		1	1	1	1	1	1	1	1	1					
23	10	0	1	1	1	1	1	"Ring of Wind"		44		50		0		0		0		0		0		3		0		2	1	1	1	1	1	1	1	1					
24	10	0	1	1	1	1	1	"Ring of Magic"		47		50		0		0		0		0		0		0		0		3	1	1	1	1	1	1	1	1					
25	9	0	1	1	1	1	1	"Pendant of Ice"	34		50		9		0		0		0		0		0		0		1	1	1	1	1	1	1	1	1					
26	9	0	1	1	1	1	1	"Pendant of Wind"	42		50		0		0		0		0		0		6		0		2	1	1	1	1	1	1	1	1					
27	9	0	1	1	1	1	1	"Pendant of Water"	46		50		0		0		0		0		0		0		9		4	1	1	1	1	1	1	1	1					

28	9	0	1	1	1	1	1	"Pendant of Ability"	50	50	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
29	-1	0	2	2	1	1	0	"Armor of Guardsman"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
30	7	0	2	3	1	1	0	"Cape of Lord"		150	200	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0					
31	-1	0	1	1	1	1	0	"Spirit"		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0					
32	-1	0	1	1	1	1	0	"Splinter of Armor"	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
33	-1	0	1	1	1	1	0	"Bless of Guardian"	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
34	-1	0	1	1	1	1	0	"Claws of Beast"	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
35	-1	0	1	1	1	1	0	"Fragment of Horn"	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
36	-1	0	2	2	1	1	0	"Broken Horn"	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
37	-1	0	2	2	1	1	0	"Horn of Fenrir"	44	255	0	0	0	0	0	0	0	0	2	2	2	1	1	2	1	1					
38	10	0	1	1	1	1	0	"Moonstone Pendant"	21	120	0	0	0	0	0	0	0	3	1	1	1	1	1	1	1	1					
39	10	0	1	1	1	1	0	"Eilte Transfer Skeleton Ring"	10	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
//40	10	0	1	1	1	1	0	"Jack Olantern Ring"	10	100	50	50	4	4	3	4	50	0	1	1	1	1	1	1	1	1					
41	10	0	1	1	1	1	0	"Transfer Christmas Ring"	1	100	50	50	4	4	3	4	50	0	1	1	1	1	1	1	1	1					
42	10	0	1	1	1	1	0	"Ring of GM"	0	255	255	255	255	255	255	255	255	0	1	1	1	1	1	1	1	1					
43	10	0	1	1	1	1	0	"Seal of Ascension"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
44	10	0	1	1	1	1	0	"Seal of Wealth"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
45	10	0	1	1	1	1	0	"Seal of Sustenance"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
46	-1	0	1	1	1	1	0	"Devil Square Ticket"	0	10	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
47	-1	0	1	1	1	1	0	"Blood Castle Ticket"	0	10	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
48	-1	0	1	1	1	1	0	"Kalima Ticket"	0	10	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
49	-1	0	1	1	1	1	0	"Old Scroll"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
50	-1	0	1	2	1	1	0	"Illusion Sorcerer Covenan"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
51	-1	0	2	2	1	1	0	"Scroll of Blood"	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
52	-1	0	1	2	1	1	0	"Condor Flame"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
53	-1	0	1	2	1	1	0	"Condor Feather"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
54	-1	0	1	1	1	1	0	"Reset Fruit Strength"	0	100	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
55	-1	0	1	1	1	1	0	"Reset Fruit Quickness"	0	100	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
56	-1	0	1	1	1	1	0	"Reset Fruit Health"	0	100	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
57	-1	0	1	1	1	1	0	"Reset Fruit Energy"	0	100	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
58	-1	0	1	1	1	1	0	"Reset Fruit Control"	0	100	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
59	-1	0	1	1	1	1	0	"Seal of Mobility"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
60	-1	0	1	2	1	1	0	"Indulgence"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
61	-1	0	1	1	1	1	0	"Illusion Temple Ticket"	0	10	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
62	-1	0	1	1	1	1	0	"Seal of Healing"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
63	-1	0	1	1	1	1	0	"Seal of Divinity"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
64	8	0	1	1	1	1	0	"Demon"	1	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
65	8	0	1	1	1	1	0	"Spirit of Guardian"	1	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
66	-1	0	1	1	1	1	0	"Invitation to Santa Village"	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
67	8	0	1	1	1	1	0	"Pet Rudolph"	28	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
68	10	0	1	1	1	1	0	"Snowman Transformation Ring"	10	100	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
69	-1	0	1	1	1	1	0	"Talisman of Resurrection"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
70	-1	0	1	1	1	1	0	"Talisman of Mobility"	0	2	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
71	8	0	2	3	1	1	0	"Sword/Mace/Spear"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
72	8	0	2	3	1	1	0	"Staff"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
73	8	0	2	3	1	1	0	"Bow/Crossbow"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
74	8	0	2	3	1	1	0	"Scepter"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
75	8	0	2	3	1	1	0	"Stick"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
76	10	0	1	1	1	1	0	"Panda Ring"	1	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
77	10	0	1	1	1	1	0	"Brown Panda Ring"	1	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
78	10	0	1	1	1	1	0	"Pink Panda Ring"	1	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
80	8	0	1	1	1	1	0	"Pet Panda"	1	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
81	-1	0	1	1	1	1	0	"Talisman of Guardian"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
82	-1	0	1	1	1	1	0	"Talisman of Item Protection"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
83	-1	0	1	1	1	1	0	"Talisman of Wings of Satan"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
84	-1	0	1	1	1	1	0	"Talisman of Wings of Heaven"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
85	-1	0	1	1	1	1	0	"Talisman of Wings of Elf"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
86	-1	0	1	1	1	1	0	"Talisman of Wing of Curse"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
87	-1	0	1	1	1	1	0	"Talisman of Cape of Emperor"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
88	-1	0	1	1	1	1	0	"Talisman of Wings of Dragon"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
89	-1	0	1	1	1	1	0	"Talisman of Wings of Soul"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
90	-1	0	1	1	1	1	0	"Talisman of Wings of Spirits"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
91	-1	0	1	1	1	1	0	"Talisman of Wing of Despair"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
92	-1	0	1	1	1	1	0	"Talisman of Wings of Darkness"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
93	-1	0	1	1	1	1	0	"Master Seal of Ascension"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
94	-1	0	1	1	1	1	0	"Master Seal of Wealth"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
95	-1	0	1	1	1	1	0	"Gladiator's Honor"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
96	-1	0	1	1	1	1	0	"Seal of Strength"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
103	-1	0	1	1	1	1	0	"Party EXP Scroll"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
104	-1	0	1	1	1	1	0	"Max AG Boost Aura"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
105	-1	0	1	1	1	1	0	"Max SD Boost Aura"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
106	8	0	1	1	1	1	0	"Pet Unicorn"	28	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
107	10	0	1	1	1	1	0	"Lethal Wizard's Ring"	0	100	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
109	10	0	1	1	1	1	0	"Sapphire Ring"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
110	10	0	1	1	1	1	0	"Ruby Ring"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
111	10	0	1	1	1	1	0	"Topaz Ring"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
112	10	0	1	1	1	1	0	"Amethyst Ring"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
113	9	0	1	1	1	1	0	"Ruby Necklace"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
114	9	0	1	1	1	1	0	"Emerald Necklace"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
115	9	0	1	1	1	1	0	"Sapphire Necklace"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
116	10	0	1	1	1	1	0	"Seal of Wealth"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
117	-1	0	1	1	1	1	0	"Minimum Vitality Potion"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
118	-1	0	1	1	1	1	0	"Low Vitality Potion"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
119	-1	0	1	1	1	1	0	"Medium Vitality Potion"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
120	-1	0	1	1	1	1	0	"High Vitality Potion"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
121	-1	0	1	1	1	1	0	"Access Ticket to Chaos Castle"	0	10	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
122	10	0	1	1	1	1	0	"Skeleton Transformation Ring"	1	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
123	8	0	1	1	1	1	0	"Pet Skeleton"	1	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
124	-1	0	1	1	1	1	0	"Paid Channel Access Ticket"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
125	-1	0	1	1	1	1	0	"Doppelganger"	0	10	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
126	-1	0	1	1	1	1	0	"Access Ticket to Varka"	0	10	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
127	-1	0	1	1	1	1	0	"Access Ticket to Varka Map 7"	0	3	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
128	-1	0	1	1	1	1	0	"Hawk Figurine"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
129	-1	0	1	1	1	1	0	"Goat Figurine"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
130	-1	0	1	1	1	1	0	"Oak Charm"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
131	-1	0	1	1	1	1	0	"Maple Charm"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
132	-1	0	1	2	1	1	0	"Golden Oak Charm"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
133	-1	0	1	2	1	1	0	"Golden Maple Charm"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
134	-1	0	1	1	1	1	0	"Worn Horseshoe"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
135	-1	0	1	1	1	1	0	"1st Lucky Armor Ticket"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
136	-1	0	1	1	1	1	0	"1st Lucky Pants Ticket"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
137	-1	0	1	1	1	1	0	"1st Lucky Helm Ticket"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
138	-1	0	1	1	1	1	0	"1st Lucky Gloves Ticket"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
139	-1	0	1	1	1	1	0	"1st Lucky Boots Ticket"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
140	-1	0	1	1	1	1	0	"2nd Lucky Armor Ticket"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
141	-1	0	1	1	1	1	0	"2nd Lucky Pants Ticket"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
142	-1	0	1	1	1	1	0	"2nd Lucky Helm Ticket"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
143	-1	0	1	1	1	1	0	"2nd Lucky Gloves Ticket"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
144	-1	0	1	1	1	1	0	"2nd Lucky Boots Ticket"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
145	-1	0	1	1	1	1	0	"Spirit Map Fragment"	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
146	-1	0	1	1	1	1	0	"Spirit Map"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
147	-1	0	1	1	1	1	0	"Trophies of Battle"	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
148	-1	0	1	2	1	1	0	"Green Ink"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
149	-1	0	1	2	1	1	0	"Blue Ink"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
150	-1	0	1	2	1	1	0	"Red Ink"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
151	-1	0	1	2	1	1	0	"Parchment of Soul"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
152	-1	0	2	2	1	1	0	"Scroll of Green Oblivion"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
153	-1	0	2	2	1	1	0	"Scroll of Blue Oblivion"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
154	-1	0	2	2	1	1	0	"Scroll of Red Oblivion"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
155	-1	0	2	2	1	1	0	"Scroll of Gray Oblivion"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
156	-1	0	2	2	1	1	0	"Sealed Green Oblivion Scroll"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
157	-1	0	2	2	1	1	0	"Sealed Blue Oblivion Scroll"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
158	-1	0	2	2	1	1	0	"Sealed Red Oblivion Scroll"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
159	-1	0	2	2	1	1	0	"Sealed Gray Oblivion Scroll"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
160	-1	0	1	1	1	1	0	"Protection Talisman"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
161	-1	0	1	1	1	1	0	"Cooperation Talisman"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
163	10	0	1	1	1	1	0	"Robot Knight Ring"	1	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
164	10	0	1	1	1	1	0	"Mini Robot Ring"	1	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
165	10	0	1	1	1	1	0	"Great Heavenly Mage Ring"	1	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
166	10	0	1	1	1	1	0	"Brown Panda Ring"	1	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
168	10	0	1	1	1	1	0	"Character Card"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
169	10	0	1	1	1	1	0	"Decoration Ring"	0	30	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
170	10	0	1	1	1	1	0	"Blessed Decoration Ring"	0	100	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					

//	Y	Serial	Option	Drop	Name					Level	Durab	ResIce	ResPois	ResLigh	ResFire	ResEart	ResWind	ResWate	SetA	SM	BK	EL	MG	DL	SU	RF	GL	
171	9	0	1	1	1	1	0	"Necklace of Agony"		122		60		9		9		3		9		2		3		9		0		1	1	1	1	1	1	1	1					
172	9	0	1	1	1	1	0	"Solid Symbol"			110		60		9		9		3		9		2		3		9		0		1	1	1	1	1	1	1	1					
173	10	0	1	1	1	1	0	"Ring of Ultimatum"		98		60		9		9		3		9		2		3		9		0		1	1	1	1	1	1	1	1					
174	10	0	1	1	1	1	0	"Ring of Block"			86		60		9		9		3		9		2		3		9		0		1	1	1	1	1	1	1	1					
175	10	0	1	1	1	1	0	"Protector Protec Ring"	74		60		9		9		3		9		2		3		9		0		1	1	1	1	1	1	1	1					
176	10	0	1	1	1	1	0	"Protection Ring"		62		60		9		9		3		9		2		3		9		0		1	1	1	1	1	1	1	1					

177	-1	0	1	1	1	1	0	"Talisman of Ascension I"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
178	-1	0	1	1	1	1	0	"Talisman of Ascension II"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
179	-1	0	1	1	1	1	0	"Talisman of Ascension III"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
180	10	0	1	1	1	1	0	"Seal of Asecnsion II"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
181	-1	0	1	1	1	1	0	"Master Seal of Ascension II"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
//210	-1	0	1	1	1	1	0	"WereRabbit Egg"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
//220	-1	0	1	1	1	1	0	"Lucky Bag Egg"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
//221	-1	0	1	1	1	1	0	"Fire Flame Ghost Egg"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
//222	-1	0	1	1	1	1	0	"Premium Muun Egg"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
//255	-1	0	1	1	1	1	0	"Premium Muun Egg"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
268	10	0	1	1	1	1	0	"Dark Transformation Ring"	144	255	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	1					
276	-1	0	3	3	1	1	0	"Conqueror's Badge"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
277	-1	0	3	3	1	1	0	"Badge of Hardships"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
//350	-1	0	1	1	1	1	0	"Muun Egg"	0	255	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
351	-1	0	2	2	1	1	0	"Bloodangel Armor of Sealed Fury"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
352	-1	0	2	2	1	1	0	"Bloodangel Helm of Sealed Fury"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
353	-1	0	2	2	1	1	0	"Bloodangel Pants of Sealed Fury"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
354	-1	0	2	2	1	1	0	"Bloodangel Boots of Sealed Fury"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
359	-1	0	2	2	1	1	0	"Bloodangel Armor of Sealed Transcendence"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
360	-1	0	2	2	1	1	0	"Bloodangel Helm of Sealed Transcendence"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
361	-1	0	2	2	1	1	0	"Bloodangel Pants of Sealed Transcendence"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
362	-1	0	2	2	1	1	0	"Bloodangel Gloves of Sealed Transcendence"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
363	-1	0	2	2	1	1	0	"Bloodangel Armor of Sealed Flurry"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
